song_id,song_name,artist_name,date_posted,tag,like_count,play_count,repost_count,comment_count,song_art_url,song_data_url,background_light,background_dark
Song_00045,Come un fiore,Ludovico Einaudi,05/23/2016,# Classical,null,null,null,null,https://i1.sndcdn.com/artworks-OWKeuFYB0ezE-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Fast+Car+(feat.+Dakota).mp3,"[ 171.5, 83.5, 142.5 ]","[ 84, 63, 48 ]"
Song_00046,Time,Hans Zimmer,10/10/2019,# Classical,null,null,null,null,https://i1.sndcdn.com/artworks-000034641100-evi0kr-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Feel+Good+(feat.+Daya).mp3,"[ 100, 60, 196 ]","[ 88, 85, 58 ]"
Song_00047,Romeo and Juliet,Sergei Prokofiev,12/12/2001,# Classical,null,null,null,null,https://i1.sndcdn.com/artworks-000045320385-poid7d-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Fight+Song.mp3,"[ 192, 72, 119 ]","[ 74, 49, 37 ]"
Song_00048,The Flight of the Bumble Bee,Nikolai Rimski-Korsakov,12/12/2017,# Classical,null,null,null,null,https://i1.sndcdn.com/artworks-000019380068-n4ejak-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Final+Song.mp3,"[ 250, 215, 40 ]","[ 64, 76, 50 ]"
Song_00049,Swan Lake,Pyotr Ilyich Tchaikovsky,10/30/2016,# Classical,null,null,null,null,https://i1.sndcdn.com/artworks-000075558132-fy5tv6-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Finish+Line+(feat.+Doe+Wright).mp3,"[ 204, 170, 101 ]","[ 52, 65, 86 ]"
Song_00050,The Four Seasons - Spring,Antonio Vivaldi,01/01/2019,# Classical,null,null,null,null,https://i1.sndcdn.com/artworks-000036757933-js2cma-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Flare+Guns+(feat.+Chelsea+Cutler).mp3,"[ 50, 132, 205 ]","[ 88, 91, 45 ]"
Song_00051,Wiegenlied Op. 49 No. 4,Johannes Brahms,03/19/2014,# Classical,null,null,null,null,https://i1.sndcdn.com/artworks-000030026172-86m9z3-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Fortress+(feat.+Joni+Fatora)+[Just+A+Gent+Remix].mp3,"[ 63.75, 191.25, 63.75 ]","[ 81, 70, 51 ]"
Song_00052,Piano Concerto No. 21 in C Major,Wolfgang Amadeus Mozart,08/09/2017,# Classical,null,null,null,null,https://i1.sndcdn.com/artworks-000046826426-o7i9ki-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Friend.mp3,"[ 37, 37, 233 ]","[ 67, 62, 80 ]"
Song_00053,Liebestraume No. 3 in A-Flat Major,Franz Liszt,03/19/2014,# Classical,null,null,null,null,https://i1.sndcdn.com/artworks-000081944984-b29c1g-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Friends+In+The+Dark+(feat.+Otis+Parker).mp3,"[ 174, 173, 67 ]","[ 95, 79, 120 ]"
Song_00054,24 Capries Op. 1: No. 24 in A-Minor,Niccolo Paganini,11/11/2019,# Classical,null,null,null,null,https://i1.sndcdn.com/artworks-000385131576-r9bq1u-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Glory+_+Gore+(Unlike+Pluto+remix).mp3,"[ 244, 203, 59 ]","[ 73, 73, 73 ]"
Song_00055,If I Know Me,Morgan Wallen,05/23/2016,# Country,null,null,null,null,https://i1.sndcdn.com/artworks-2abcaf2b-d0f9-4ec8-ad38-e83cb2c79b27-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Hello+(Marshmello+Remix).mp3,"[ 204, 38, 4 ]","[ 63, 63, 63 ]"
Song_00056,Somebody To Thank,Logan Mize,08/09/2005,# Country,null,null,null,null,https://i1.sndcdn.com/avatars-000331016690-g5utdg-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Hero+(feat.+Christina+Perri).mp3,"[ 10, 144, 193 ]","[ 95, 100, 68 ]"
Song_00057,Blue Tacoma,Russell Dickerson,10/10/2019,# Country,null,null,null,null,https://i1.sndcdn.com/artworks-8p8VVow1ksFd-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/I+Want+U.mp3,"[ 127.5, 127.5, 127.5 ]","[ 76, 60, 52 ]"
Song_00058,Night Shift,Jon Pardi,12/12/2001,# Country,null,null,null,null,https://i1.sndcdn.com/artworks-RRKmVXcilWFq-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/I+Won_t+Let+You+Walk+Away+(feat.+Madison+Beer).mp3,"[ 226, 140, 26 ]","[ 50, 75, 78 ]"
Song_00059,Take It From Me,Jordan Davis,05/23/2016,# Country,null,null,null,null,https://i1.sndcdn.com/artworks-hfeQFCFDyk9m-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/In+The+Name+Of+Love+(feat.+Bebe+Rexha).mp3,"[ 168, 12, 20 ]","[ 68, 76, 60 ]"
Song_00060,Something Bout You,Sir Rosevelt,01/22/2018,# Country,null,null,null,null,https://i1.sndcdn.com/artworks-8tFwryXE6Vf8-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Infinity+(Illenium+Remix).mp3,"[ 127.5, 127.5, 127.5 ]","[ 66, 56, 45 ]"
Song_00061,I Got This,Jerrod Niemann,03/19/2014,# Country,null,null,null,null,https://i1.sndcdn.com/artworks-T57DemwYS2Ut-0-t500x500.png,https://5cloudaudio.s3-us-west-1.amazonaws.com/It_s+All+On+U+(feat.+Liam+O_Donnell).mp3,"[ 236.5, 180.5, 18.5 ]","[ 62, 65, 83 ]"
Song_00062,Good Together,James Barker Band,08/09/2005,# Country,null,null,null,null,https://i1.sndcdn.com/artworks-oKrUPbcj8Bwx-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/It_s+Strange+(feat.+K.+Flay).mp3,"[ 63.75, 191.25, 175.5 ]","[ 80, 52, 44 ]"
Song_00063,Butterflies,Kacey Musgraves,10/30/2016,# Country,null,null,null,null,https://i1.sndcdn.com/artworks-wDrGREVyd670-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Leaves+in+the+Pool.mp3,"[ 195, 55, 52 ]","[ 73, 72, 70 ]"
Song_00064,Simple,Florida Georgia Line,03/19/2014,# Country,null,null,null,null,https://i1.sndcdn.com/artworks-BWiOHpuSXLI0-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Light.mp3,"[ 134, 124.5, 120.5 ]","[ 88, 70, 43 ]"
Song_00065,Stay A Little Longer,Brothers Osborne,12/12/2017,# Country,null,null,null,null,https://i1.sndcdn.com/artworks-bTfJN2R7JvO2-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Limelight+(feat.+ROZES)+[NGHTMRE+Remix].mp3,"[ 236, 61, 74 ]","[ 42, 36, 81 ]"
Song_00066,Woman Amen,Dierks Bentley,08/09/2017,# Country,null,null,null,null,https://i1.sndcdn.com/artworks-wlTOSyD1USOC-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Lionhearted+(Arty+Remix)+[feat.+Urban+Cone].mp3,"[ 146, 77, 38 ]","[ 51, 65, 94 ]"
Song_00067,Taplow,Eyolf Dale,09/25/2017,# Jazz,null,null,null,null,https://i1.sndcdn.com/artworks-GDBf848n0gXU-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Lost+in+You.mp3,"[ 218, 125, 66 ]","[ 68, 60, 62 ]"
Song_00068,La fin justifie les moyens,Joran Cariou Trio,04/07/2019,# Jazz,null,null,null,null,https://i1.sndcdn.com/artworks-NNYg9mnBGLA4-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Love+_+War+(feat.+Yade+Lauren).mp3,"[ 214, 12, 20 ]","[ 118, 56, 34 ]"
Song_00069,Skating in Central Park,Bill Evans,01/22/2018,# Jazz,null,null,null,null,https://i1.sndcdn.com/artworks-PSisSikQ3kKg-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Love+Is+Alive+(feat.+Elohim).mp3,"[ 54, 88, 180 ]","[ 60, 58, 110 ]"
Song_00070,Fair Weather,Art Farmer,01/01/2019,# Jazz,null,null,null,null,https://i1.sndcdn.com/artworks-ZqlrFViBYvXy-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Make+Time.mp3,"[ 211, 135, 70 ]","[ 99, 76, 62 ]"
Song_00071,Cloe,Joe Pass,05/23/2016,# Jazz,null,null,null,null,https://i1.sndcdn.com/artworks-1nyIGg9s8QpJ-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Mr.+Brightside+(Two+Friends+Remix).mp3,"[ 200, 124, 44 ]","[ 78, 86, 83 ]"
Song_00072,The Things We Did Last Summer,Freddie Hubbard,01/01/2019,# Jazz,null,null,null,null,https://i1.sndcdn.com/artworks-I6rsKQDT2qNO-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Native+Tongue.mp3,"[ 17, 37, 192 ]","[ 52, 60, 60 ]"
Song_00073,A Day In The Life,Wes Montgomery,10/10/2019,# Jazz,null,null,null,null,https://i1.sndcdn.com/artworks-IrpdD6f2x9Dl-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Neighborhood.mp3,"[ 39, 100, 123 ]","[ 66, 54, 50 ]"
Song_00074,Dolphin Dance ,Ahmad Jamal Trio,08/09/2017,# Jazz,null,null,null,null,https://i1.sndcdn.com/artworks-fy1FosylY3EX-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/No+Coming+Down+(feat.+Alex+Wiley+_+Sky+Montique).mp3,"[ 196, 100, 68 ]","[ 68, 57, 56 ]"
Song_00075,Bye-Ya,Thelonious Monk,12/12/2017,# Jazz,null,null,null,null,https://i1.sndcdn.com/artworks-7iPQmkzcOvIL-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/No+Sunshine.mp3,"[ 166, 52, 41 ]","[ 51, 69, 83 ]"
Song_00076,Jack the Bear,Duke Ellington,10/30/2016,# Jazz,null,null,null,null,https://i1.sndcdn.com/artworks-YcTk6qWXkwTM-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Nonsense+(feat.+Mark+Foster).mp3,"[ 67, 117, 168 ]","[ 70, 65, 46 ]"
Song_00077,Strange Meadow Lark,The Dave Brubeck Quartet,05/23/2016,# Jazz,null,null,null,null,https://i1.sndcdn.com/artworks-gfOJedqK130T-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Nonsense+(Live+Edit).mp3,"[ 228, 116, 60 ]","[ 80, 77, 46 ]"
Song_00078,Sunday,Ben Webster,04/07/2019,# Jazz,null,null,null,null,https://i1.sndcdn.com/artworks-YDKCgfEjZMJt-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Nothin_s+on+Fire.mp3,"[ 193, 32, 36 ]","[ 59, 69, 74 ]"
Song_00079,Straightjacket,Quinn XCII,08/09/2005,# Pop,null,null,null,null,https://i1.sndcdn.com/artworks-AeDN87vTNPV4-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Perdoname+(feat.+Adrian+Delgado+_+Cy+Cy).mp3,"[ 236, 203, 43 ]","[ 89, 68, 45 ]"
Song_00080,Memories,Maroon 5,03/19/2014,# Pop,null,null,null,null,https://i1.sndcdn.com/artworks-jhOxifWB2PTy-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Say+It+(feat.+Tove+Lo)+(Illenium+Remix).mp3,"[ 197, 52, 38 ]","[ 90, 55, 41 ]"
Song_00081,Circles,Post Malone,01/22/2018,# Pop,null,null,null,null,https://i1.sndcdn.com/artworks-000594137154-slmzbh-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Say+It+(feat.+Tove+Lo).mp3,"[ 127.5, 127.5, 127.5 ]","[ 78, 61, 68 ]"
Song_00082,Graveyard,Halsey,10/10/2019,# Pop,null,null,null,null,https://i1.sndcdn.com/artworks-000597764357-xcrg61-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Shelter.mp3,"[ 74, 96, 186 ]","[ 79, 76, 52 ]"
Song_00083,Lights Up,Harry Styles,11/11/2019,# Pop,null,null,null,null,https://i1.sndcdn.com/artworks-aOOOBGtG3Vlz-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Show+_+Tell+(feat.+Claire+Ridgely).mp3,"[ 188, 116, 44 ]","[ 52, 68, 84 ]"
Song_00084,Liar,Camilla Cabello,09/25/2017,# Pop,null,null,null,null,https://i1.sndcdn.com/artworks-000593311836-1ps4pc-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Smoke+_+Retribution+(feat.+Vince+Staples+_+Kuc%CC%8Cka).mp3,"[ 100, 164, 184 ]","[ 75, 68, 65 ]"
Song_00085,South of the Border,Ed Sheeran,08/12/2010,# Pop,null,null,null,null,https://i1.sndcdn.com/artworks-uzih1iJQgQvj-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Smoke+Filled+Room+vs.+The+Buzz.mp3,"[ 127.5, 127.5, 127.5 ]","[ 52, 70, 69 ]"
Song_00086,Takeaway,The Chainsmokers,08/09/2017,# Pop,null,null,null,null,https://i1.sndcdn.com/artworks-qgoFFOv8uhBj-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/So+Long+(feat.+Madi).mp3,"[ 185, 121, 69 ]","[ 60, 59, 60 ]"
